lat,lon,sst,sst_std,mask,x,y,learned_pred,learned_var,guessed_pred,guessed_var
48.22,-6.2000003,,,1.0,-1.0699056402213163,5.562121703852432,1.3936545,0.353189,1.4711013,0.08462858
48.22,-6.1600003,,,1.0,-1.066964628361848,5.561271765624176,1.3758025,0.3460163,1.4501535,0.08141339
48.22,-6.1400003,,,1.0,-1.0654940687708083,5.560847441614009,1.3657836,0.3422627,1.4384751,0.081837416
48.22,-6.1,,,1.0,-1.062552807515303,5.560000073310886,1.3434716,0.33448935,1.4126326,0.07922268
48.22,-6.04,,,1.0,-1.0581407016321434,5.5587322593472575,1.3041996,0.32224488,1.3676134,0.071804166
48.22,-6.0,,,1.0,-1.0551991207066125,5.55788919799125,1.2740386,0.31380993,1.3333895,0.067878366
48.22,-5.96,,,1.0,-1.052257398756156,5.5570478542555835,1.2406422,0.3052284,1.2957846,0.06581974
48.22,-5.94,,,1.0,-1.050786485050928,5.556627826296929,1.222711,0.3009113,1.2757205,0.062073946
48.22,-5.7400002,,,1.0,-1.0360754292039451,5.552451137854514,0.9990291,0.25916278,1.031261,0.043055892
48.22,-5.7000003,,,1.0,-1.0331328025658606,5.551620943223102,0.9451042,0.25165993,0.9737238,0.04226327
48.22,-5.6600003,,,1.0,-1.0301900385729457,5.550792461476355,0.8884537,0.24464613,0.91379476,0.036818862
48.22,-5.6000004,,,1.0,-1.025775636100853,5.549552949144022,0.7988994,0.23521817,0.8200554,0.034736753
48.22,-5.46,,,1.0,-1.0154741400771228,5.54667571434611,0.57408965,0.21963346,0.5896246,0.030950308
48.22,-5.36,,,1.0,-1.0081149439462331,5.544633373764422,0.40764093,0.21517122,0.42299017,0.029841423
48.22,-5.34,,,1.0,-1.0066430045185215,5.544226186650543,0.37453777,0.2150284,0.3902183,0.0291152
48.22,-5.3,,,1.0,-1.003699025934784,5.54341309280689,0.30903956,0.21550602,0.32569873,0.0295434
48.22,-5.26,,,1.0,-1.0007549147729502,5.542601705627887,0.24488838,0.21702063,0.26291627,0.029991627
48.22,-5.2400002,,,1.0,-0.9992828096223116,5.542196651845074,0.21346349,0.21818364,0.23230568,0.032576084
48.22,-5.2000003,,,1.0,-0.9963385004750084,5.5413878235083045,0.15222734,0.22129107,0.17290264,0.031273007
48.22,-5.1600003,,,1.0,-0.9933940599232788,5.5405807002981176,0.09348972,0.22543824,0.11622546,0.034377575
48.22,-5.1400003,,,1.0,-0.9919217905168036,5.540177777923786,0.06515907,0.22789747,0.089016885,0.036185265
48.22,-5.1000004,,,1.0,-0.9889771537340234,5.539373211253835,0.010868398,0.23356915,0.037012547,0.038595438
48.22,-5.06,,,1.0,-0.986032351607216,5.538570338618473,-0.040067643,0.24022567,-0.011549927,0.041216493
48.22,-5.04,,,1.0,-0.98455991940109,5.538169545748699,-0.06417861,0.24392337,-0.034474432,0.039205313
48.22,-5.0,,,1.0,-0.9816149578891538,5.537369236942819,-0.10961637,0.25196755,-0.07752939,0.04678631
48.22,-4.96,,,1.0,-0.9786698672958726,5.536570630207814,-0.15115403,0.26088405,-0.11674265,0.04857576
48.22,-4.94,,,1.0,-0.9771972737377652,5.536171964926891,-0.17042908,0.26565486,-0.13488406,0.049869895
48.22,-4.9,,,1.0,-0.97425199038599,5.535375910158799,-0.20594293,0.2757579,-0.16823113,0.056289434
48.22,-4.86,,,1.0,-0.9713065791023732,5.534581555943982,-0.2373871,0.28656483,-0.19764616,0.06129384
48.22,-4.84,,,1.0,-0.9698338256291644,5.534185016354908,-0.25159085,0.29220986,-0.21088846,0.06400442
48.22,-4.8,,,1.0,-0.9668882233053324,5.533393211835738,-0.27697662,0.30393815,-0.23450284,0.07020855
48.22,-4.76,,,1.0,-0.9639424941912046,5.532603106359093,-0.29839545,0.3161922,-0.25435698,0.07710242
48.22,-4.6600003,,,1.0,-0.9565776196772474,5.530635272028132,-0.33544815,0.3485604,-0.2884037,0.09377098
48.22,-4.6400003,,,1.0,-0.955104550644756,5.530242978166033,-0.3401791,0.35525596,-0.292705,0.09749532
48.22,-4.6000004,,,1.0,-0.9521583189008564,5.529459662846717,-0.347147,0.36878467,-0.2989675,0.10584891
48.22,-4.46,,,1.0,-0.9418454949265196,5.526731402385817,-0.34813407,0.41662216,-0.29915747,0.13888514
48.22,-4.44,,,1.0,-0.9403721159629792,5.526343346775822,-0.34568307,0.42340147,-0.29677254,0.14369082
48.24,-9.96,,,1.0,-1.3448862082368085,5.651979983483142,0.24627204,0.5149725,0.23746604,0.07369101
48.24,-9.94,,,1.0,-1.3434242997913066,5.6514725039909095,0.2531579,0.5056563,0.2448809,0.06901038
48.24,-9.92,,,1.0,-1.3419624117035354,5.650965494863663,0.26019424,0.49643558,0.25248483,0.06463945
48.24,-9.9,,,1.0,-1.340500404634148,5.650458907656434,0.26738447,0.48731315,0.26028448,0.060617447
48.24,-9.88,,,1.0,-1.3390384180883244,5.64995279058849,0.27471918,0.47830075,0.26826614,0.056961775
48.24,-9.86,,,1.0,-1.337576312717115,5.649447095300053,0.28219935,0.46939987,0.2764341,0.053586245
48.24,-9.8,,,1.0,-1.333189842185148,5.647932732143311,0.30547208,0.44345945,0.30198428,0.04518366
48.24,-9.78,,,1.0,-1.3317275411731035,5.647428819595697,0.3134857,0.43508542,0.31084365,0.042964697
48.24,-9.76,,,1.0,-1.3302652611794938,5.646925376511766,0.32161772,0.42686176,0.31985822,0.04095745
48.24,-9.74,,,1.0,-1.3288028628267534,5.646422354787111,0.3298621,0.4187886,0.329026,0.0391891
48.24,-9.72,,,1.0,-1.3273404856565327,5.645919802301442,0.3382125,0.4108703,0.33833882,0.03763914
48.24,-9.7,,,1.0,-1.3258779902817883,5.645417671035403,0.34665728,0.40311503,0.34778956,0.03629279
48.24,-9.68,,,1.0,-1.3244155162532156,5.644916008783905,0.35519388,0.39552516,0.35736582,0.035075426
48.24,-9.66,,,1.0,-1.3229529241743243,5.644414767612608,0.36381096,0.38810396,0.36706698,0.034145713
48.24,-9.64,,,1.0,-1.3214903536048228,5.643913995231659,0.37250245,0.38084948,0.37686574,0.033328414
48.24,-9.62,,,1.0,-1.3200276651388043,5.6434136437917015,0.38125104,0.3737756,0.38677555,0.032665253
48.24,-9.6,,,1.0,-1.3185649983449603,5.642913760918146,0.3900592,0.3668775,0.3967686,0.032132864
48.24,-9.58,,,1.0,-1.3171022138080004,5.642414298846593,0.39891353,0.36015177,0.40684932,0.031757116
48.24,-9.56,,,1.0,-1.3156394511055696,5.641915305117752,0.40780655,0.35361308,0.4169947,0.03152907
48.24,-9.54,,,1.0,-1.3141765708130215,5.6414167320521384,0.41673133,0.34724987,0.4272013,0.03135252
48.24,-9.52,,,1.0,-1.3127137125169248,5.640918627105802,0.42566875,0.34106368,0.43745372,0.03131914
48.24,-9.5,,,1.0,-1.31125073678331,5.640420942684138,0.43462515,0.335065,0.44774082,0.031418204
48.24,-9.4800005,,,1.0,-1.3097877832076417,5.639923726158567,0.44357795,0.32923818,0.45805088,0.031513453
48.24,-9.46,,,1.0,-1.308324712346655,5.639426930019332,0.45252866,0.32359713,0.46837834,0.031817913
48.24,-9.440001,,,1.0,-1.3068616638046784,5.638930601553263,0.46146458,0.31812227,0.47870383,0.03207898
48.24,-9.42,,,1.0,-1.3053984981291862,5.638434693335413,0.47038028,0.31282604,0.4890157,0.032574534
48.24,-9.4,,,1.0,-1.3039352851623802,5.637939228953595,0.47926623,0.3077023,0.49931338,0.033028126
48.24,-9.38,,,1.0,-1.302472094755382,5.637444231911023,0.48811933,0.30275023,0.50957286,0.033553004
48.24,-9.36,,,1.0,-1.3010087874418268,5.636949654909907,0.4969294,0.29795295,0.5197919,0.034119368
48.24,-9.34,,,1.0,-1.299545502848075,5.636455545025746,0.5056881,0.29332054,0.5299552,0.034710646
48.24,-9.32,,,1.0,-1.2980821014985746,5.635961855045479,0.51439494,0.28884828,0.54005164,0.03529823
48.24,-9.3,,,1.0,-1.2966187230284505,5.635468631960128,0.5230464,0.28452456,0.5500823,0.03609991
48.24,-9.28,,,1.0,-1.29515522795299,5.634975828641325,0.53163236,0.280352,0.5600271,0.036794066
48.24,-9.26,,,1.0,-1.2936917559160537,5.634483491995661,0.54015654,0.27632087,0.56988204,0.03751731
48.24,-9.24,,,1.0,-1.2922281674237992,5.633991574979419,0.548607,0.27243435,0.5796262,0.038333654
48.24,-9.22,,,1.0,-1.290764602128791,5.633500124414792,0.5569812,0.26867056,0.5892767,0.03908682
48.24,-9.2,,,1.0,-1.2893009205280903,5.633009093342688,0.56528103,0.2650398,0.59880817,0.03984797
48.24,-9.18,,,1.0,-1.287837262282937,5.6325185285009285,0.573498,0.26153576,0.6082142,0.04048288
48.24,-9.16,,,1.0,-1.286373487881322,5.632028383015016,0.5816344,0.25814474,0.6174987,0.041448355
48.24,-9.14,,,1.0,-1.2849097369931328,5.6315387035384346,0.589694,0.2548635,0.6266431,0.042210817
48.24,-9.12,,,1.0,-1.2834458700973217,5.6310494432812455,0.59765923,0.25168788,0.6356525,0.04296553
48.24,-9.1,,,1.0,-1.281982026872393,5.630560648812633,0.60553896,0.24861461,0.64451563,0.043855548
48.24,-9.08,,,1.0,-1.280518067788292,5.630072273427181,0.6133365,0.24563217,0.6532382,0.04469788
48.24,-9.06,,,1.0,-1.2790541325321096,5.6295843636098075,0.6210395,0.24274433,0.66180384,0.045216084
48.24,-9.04,,,1.0,-1.2775900815648131,5.629096872739587,0.6286594,0.23993653,0.670223,0.045746803
48.24,-9.02,,,1.0,-1.2761260545820543,5.6286098472172075,0.6361892,0.23720926,0.678481,0.04647076
48.24,-9.0,,,1.0,-1.2746619120358489,5.628123240506196,0.6436308,0.23455417,0.68658656,0.046957493
48.24,-8.9800005,,,1.0,-1.27319779363038,5.627637098923042,0.65098125,0.23197508,0.6945363,0.047519207
48.24,-8.96,,,1.0,-1.2717335598087447,5.627151376015697,0.6582464,0.2294547,0.7023311,0.048231125
48.24,-8.940001,,,1.0,-1.2702693502836282,5.62666611801649,0.6654226,0.22699857,0.70995784,0.048530817
48.24,-8.92,,,1.0,-1.268805025489236,5.626181278557756,0.67251563,0.22460067,0.71744066,0.049187064
48.24,-8.9,,,1.0,-1.2673406553206366,5.625696880700862,0.6795258,0.22225255,0.7247641,0.049077988
48.24,-8.88,,,1.0,-1.265876309681451,5.625212947423001,0.6864465,0.21996242,0.7319379,0.049542785
48.24,-8.86,,,1.0,-1.2644118489926028,5.624729432483034,0.69328934,0.21771288,0.7389624,0.049616337
48.24,-8.84,,,1.0,-1.2629474129879117,5.624246381903029,0.70006293,0.2155087,0.74583864,0.049773216
48.24,-8.82,,,1.0,-1.2614828620794822,5.6237637495261446,0.7067491,0.21335459,0.7525726,0.04970002
48.24,-8.8,,,1.0,-1.2600183360095398,5.62328158129041,0.71336526,0.21123749,0.75917745,0.049873114
48.24,-8.78,,,1.0,-1.2585536951813987,5.6227998311232525,0.7199101,0.20916224,0.7656365,0.049701214
48.24,-8.76,,,1.0,-1.2570890793456593,5.622318544878689,0.726396,0.20712149,0.77197963,0.049786806
48.24,-8.74,,,1.0,-1.2556243488968768,5.621837676568385,0.7328003,0.20512992,0.7782018,0.049464464
48.24,-8.72,,,1.0,-1.2541596435939997,5.6213572719623786,0.7391607,0.2031647,0.78430665,0.049230933
48.24,-8.7,,,1.0,-1.2526948238228504,5.6208772851565465,0.7454524,0.20124984,0.7903057,0.048851132
48.24,-8.68,,,1.0,-1.2512300293506988,5.620397761836978,0.7517033,0.19936454,0.7962046,0.049132705
48.24,-8.66,,,1.0,-1.2497651205546647,5.619918656183719,0.75790316,0.197523,0.80201215,0.048065424
48.24,-8.64,,,1.0,-1.2483002372103087,5.619440013798954,0.7640577,0.1957227,0.8077337,0.047364593
48.24,-8.62,,,1.0,-1.246835239686079,5.618961788946862,0.7701713,0.19396627,0.8133815,0.046967983
48.24,-8.6,,,1.0,-1.245370267765797,5.618484027145754,0.7762525,0.1922561,0.81895554,0.046407342
48.24,-8.58,,,1.0,-1.243905181809268,5.618006682743914,0.78230566,0.1905905,0.8244821,0.045619726
48.24,-8.56,,,1.0,-1.2424401216085506,5.61752980117581,0.7883297,0.188977,0.8299515,0.043817163
48.24,-8.54,,,1.0,-1.2409749475148315,5.617053336873795,0.7943384,0.1874156,0.83537745,0.045305967
48.24,-8.52,,,1.0,-1.2395097993283786,5.61657733518853,0.800326,0.1859101,0.84076995,0.044617057
48.24,-8.5,,,1.0,-1.2380445373917923,5.616101750636408,0.8063077,0.18446189,0.84614205,0.042436004
48.24,-8.4800005,,,1.0,-1.2365793015135198,5.615626628484311,0.81227475,0.18308103,0.8514936,0.04277432
48.24,-8.46,,,1.0,-1.2351139520276004,5.615151923332637,0.81824404,0.18176425,0.8568326,0.041087866
48.24,-8.440001,,,1.0,-1.2336486287506383,5.614677680364529,0.82421076,0.18051845,0.86217034,0.040112853
48.24,-8.42,,,1.0,-1.2321831920081396,5.614203854264355,0.83018386,0.17934513,0.86751646,0.039004087
48.24,-8.4,,,1.0,-1.2307177117458532,5.613730467569705,0.8361522,0.1782574,0.872867,0.03811574
48.24,-8.38,,,1.0,-1.2292522579177272,5.613257542734421,0.84212583,0.17725265,0.87823194,0.03722191
48.24,-8.36,,,1.0,-1.2277866908365271,5.612785034568767,0.84811187,0.17633247,0.883615,0.03634882
48.24,-8.34,,,1.0,-1.2263211503391176,5.61231298804668,0.85410357,0.175506,0.889024,0.035421133
48.24,-8.32,,,1.0,-1.2248554967298049,5.61184135806231,0.8600962,0.17477894,0.8944591,0.034630418
48.24,-8.3,,,1.0,-1.2233898698535108,5.61137018950597,0.86609817,0.1741516,0.8999239,0.033725023
48.24,-8.28,,,1.0,-1.2219241300061072,5.610899437355666,0.87210023,0.17363262,0.905421,0.033064604
48.24,-8.26,,,1.0,-1.2204584170405492,5.6104291464181175,0.8781088,0.17322183,0.91094714,0.032080412
48.24,-8.24,,,1.0,-1.2189925912443025,5.609959271755159,0.8841135,0.17293084,0.9165029,0.031522512
48.24,-8.22,,,1.0,-1.2175267924783235,5.609489858089945,0.8901187,0.17275596,0.9220941,0.03038454
48.24,-8.18,,,1.0,-1.214594996743379,5.608552323829266,0.90211606,0.17278028,0.93338454,0.029204488
48.24,-8.16,,,1.0,-1.2131289999140893,5.6080842031028135,0.9081009,0.1729911,0.9390767,0.028540134
48.24,-8.1,,,1.0,-1.2087308940537913,5.606682514746624,0.92600167,0.17443305,0.956358,0.026952624
48.24,-8.02,,,1.0,-1.2028661135533103,5.60481971365264,0.9496987,0.17836833,0.97987276,0.025378466
48.24,-7.96,,,1.0,-1.1984670511449145,5.603427197463577,0.9673623,0.18289351,0.9979059,0.024570227
48.24,-7.92,,,1.0,-1.1955341567322255,5.602501047859318,0.9791507,0.1866588,1.0101523,0.024538755
48.24,-7.9,,,1.0,-1.1940676469040157,5.602038628940411,0.9850619,0.18876779,1.0163635,0.024389267
48.24,-7.88,,,1.0,-1.1926010954219115,5.601576647162978,0.99100226,0.19102323,1.0226368,0.024309397
48.24,-7.86,,,1.0,-1.1911345023563051,5.601115102441591,0.9969676,0.19342363,1.0289768,0.024194837
48.24,-7.84,,,1.0,-1.1896678677774954,5.600653994690882,1.0029848,0.19596124,1.0354019,0.024630308
48.24,-7.82,,,1.0,-1.1882011917556865,5.60019332382555,1.0090318,0.19865078,1.041908,0.025361657
48.24,-7.8,,,1.0,-1.1867344743609878,5.599733089760355,1.0151508,0.20146382,1.0485044,0.024993062
48.24,-7.78,,,1.0,-1.1852677156634135,5.599273292410122,1.0213342,0.20441055,1.0552003,0.025105238
48.24,-7.76,,,1.0,-1.1838009157328848,5.598813931689736,1.027592,0.20748985,1.0620071,0.0253371
48.24,-7.7400002,,,1.0,-1.1823340746392283,5.598355007514148,1.0339382,0.21068555,1.0689247,0.025746822
48.24,-7.7200003,,,1.0,-1.1808671924521754,5.597896519798371,1.0403686,0.21400356,1.0759634,0.025963545
48.24,-7.7000003,,,1.0,-1.1794002692413657,5.597438468457479,1.0469073,0.21742988,1.0831293,0.02650547
48.24,-7.6800003,,,1.0,-1.177933305076342,5.596980853406616,1.0535402,0.22097182,1.0904316,0.02674985
48.24,-7.6,,,1.0,-1.1720650052821702,5.595154743544824,1.0812967,0.23605013,1.1210574,0.02809167
48.24,-7.58,,,1.0,-1.1705978373850026,5.5946993086838,1.0885483,0.24002886,1.129083,0.028926134
48.24,-7.56,,,1.0,-1.1691306289489245,5.59424430960497,1.0959301,0.24406576,1.1372644,0.02904439
48.24,-7.54,,,1.0,-1.1676633800428262,5.593789746223918,1.1034511,0.24816734,1.145595,0.029769182
48.24,-7.52,,,1.0,-1.1661960907355062,5.593335618456293,1.1110969,0.25232315,1.1540775,0.030536056
48.24,-7.5,,,1.0,-1.1647287610956671,5.592881926217804,1.1188682,0.25652158,1.1627055,0.031168103
48.24,-7.48,,,1.0,-1.163261391191921,5.592428669424227,1.1267627,0.2607594,1.171477,0.031419873
48.24,-7.46,,,1.0,-1.1617939810927862,5.591975847991403,1.1347848,0.2650231,1.1803896,0.031674147
48.24,-7.44,,,1.0,-1.16032653086669,5.591523461835231,1.142919,0.2693143,1.1894306,0.033100724
48.24,-7.42,,,1.0,-1.158859040581964,5.591071510871681,1.1511451,0.27362275,1.198594,0.033807635
48.24,-7.4,,,1.0,-1.1573915103068515,5.5906199950167785,1.1594859,0.27793288,1.2078803,0.0342474
48.24,-7.38,,,1.0,-1.1559239401095005,5.590168914186621,1.1679113,0.28225136,1.2172737,0.034817934
48.24,-7.34,,,1.0,-1.1529886802202167,5.589268057265234,1.1849939,0.29085374,1.2363297,0.037390232
48.24,-7.32,,,1.0,-1.1515209906641215,5.588818281006514,1.1936302,0.29512346,1.2459913,0.037296653
48.24,-7.3,,,1.0,-1.1500532614574626,5.588368939437553,1.2023109,0.2993707,1.2556994,0.03735566
48.24,-7.2400002,,,1.0,-1.1456498366105332,5.5870235220337,1.2285357,0.31186217,1.2851189,0.040088415
48.24,-7.2200003,,,1.0,-1.1441819494775924,5.586575918388568,1.2372943,0.31592238,1.2949724,0.04265189
48.24,-7.2000003,,,1.0,-1.1427140230316164,5.586128749015908,1.2460421,0.3199225,1.3048224,0.042194605
48.24,-7.1800003,,,1.0,-1.1412460573398364,5.58568201383246,1.2547607,0.32384688,1.3146579,0.044946074
48.24,-7.1600003,,,1.0,-1.1397780524693937,5.58523571275502,1.2634394,0.32769948,1.3244698,0.047446012
48.24,-7.1,,,1.0,-1.1353737684528749,5.583899402723276,1.2891239,0.33873272,1.3536112,0.05046606
48.24,-7.08,,,1.0,-1.1339056075364382,5.583454837249502,1.2975214,0.34222108,1.3631779,0.04888761
48.24,-7.06,,,1.0,-1.1324374077756794,5.583010705466703,1.3058226,0.34559995,1.3726578,0.051584005
48.24,-7.04,,,1.0,-1.130969169237194,5.582567007292063,1.314009,0.34886944,1.3820246,0.052187324
48.24,-7.02,,,1.0,-1.129500891987486,5.582123742642836,1.3220729,0.35201716,1.3912636,0.054170966
48.24,-7.0,,,1.0,-1.1280325760929717,5.581680911436337,1.329998,0.35504866,1.4003737,0.05518329
48.24,-6.98,,,1.0,-1.1265642216199752,5.581238513589946,1.3377802,0.3579458,1.4093426,0.05707395
48.24,-6.96,,,1.0,-1.125095828634731,5.58079654902111,1.3454089,0.36071616,1.4181397,0.06056738
48.24,-6.94,,,1.0,-1.123627397203384,5.5803550176473395,1.3528624,0.3633529,1.4267622,0.060312986
48.24,-6.92,,,1.0,-1.1221589273919896,5.579913919386208,1.3601469,0.36584002,1.4351962,0.06390333
48.24,-6.9,,,1.0,-1.1206904192665097,5.579473254155358,1.3672383,0.36818612,1.4434278,0.05955887
48.24,-6.88,,,1.0,-1.1192218728928234,5.579033021872493,1.3741345,0.370376,1.4514397,0.062384367
48.24,-6.86,,,1.0,-1.1177532883367138,5.578593222455384,1.3808211,0.3724143,1.4592171,0.067044854
48.24,-6.84,,,1.0,-1.1162846656638774,5.578153855821864,1.3872857,0.37429833,1.466753,0.06745744
48.24,-6.82,,,1.0,-1.1148160049399216,5.577714921889835,1.3935235,0.37602025,1.4740176,0.06635904
48.24,-6.8,,,1.0,-1.1133473062303627,5.577276420577261,1.3995245,0.3775699,1.4810098,0.06978202
48.24,-6.78,,,1.0,-1.11187856960063,5.576838351802171,1.4052645,0.3789568,1.4877027,0.072310686
48.24,-6.76,,,1.0,-1.1104097951160616,5.576400715482662,1.4107462,0.38016653,1.494086,0.07375884
48.24,-6.7400002,,,1.0,-1.108940982841908,5.575963511536894,1.4159435,0.38121462,1.5001462,0.07582152
48.24,-6.7200003,,,1.0,-1.10747213284333,5.575526739883093,1.4208597,0.38207787,1.5058547,0.07553983
48.24,-6.7000003,,,1.0,-1.1060032451854025,5.57509040043955,1.4254744,0.3827554,1.5112064,0.0757817
48.24,-6.6800003,,,1.0,-1.1045343199331057,5.57465449312462,1.4297718,0.38326138,1.5161763,0.07955432
48.24,-6.6600003,,,1.0,-1.1030653571513367,5.574219017856724,1.43374,0.38358378,1.5207434,0.08114207
48.24,-6.6400003,,,1.0,-1.1015963569049023,5.573783974554352,1.4373598,0.38372272,1.5248985,0.07994723
48.24,-6.6,,,1.0,-1.0986582092508672,5.572915173173932,1.4435196,0.3834446,1.5318841,0.084469914
48.24,-6.56,,,1.0,-1.0957199475378248,5.572048109046172,1.448116,0.3824253,1.5369666,0.085911155
48.24,-6.54,,,1.0,-1.0942507609361891,5.57161522436129,1.4497887,0.38164246,1.5387598,0.08458853
48.24,-6.52,,,1.0,-1.0927815372568792,5.571182771154222,1.4510217,0.38067317,1.5400157,0.08619523
48.24,-6.5,,,1.0,-1.091312276564083,5.570750749343915,1.4518045,0.3795144,1.5407232,0.08955574
48.24,-6.48,,,1.0,-1.0898429789219042,5.57031915884938,1.4521084,0.37818342,1.54086,0.085517764
48.24,-6.46,,,1.0,-1.0883736443943592,5.569887999589694,1.4519265,0.37666368,1.5404106,0.08743167
48.24,-6.44,,,1.0,-1.0869042730453735,5.5694572714840005,1.4512305,0.37497914,1.5393625,0.08578241
48.24,-6.42,,,1.0,-1.0854348649387888,5.569026974451505,1.4500165,0.37311214,1.5376794,0.08882022
48.24,-6.4,,,1.0,-1.0839654201383586,5.568597108411484,1.4482592,0.37107152,1.5353645,0.08804667
48.24,-6.38,,,1.0,-1.082495938707747,5.568167673283277,1.4459411,0.36886716,1.5323871,0.08846259
48.24,-6.36,,,1.0,-1.0810264207105351,5.567738668986289,1.4430436,0.3664996,1.5287377,0.090390205
48.24,-6.34,,,1.0,-1.079556866210214,5.567310095439991,1.4395549,0.3639623,1.524392,0.08966863
48.24,-6.32,,,1.0,-1.078087275270189,5.566881952563922,1.4354541,0.36128026,1.5193379,0.08467257
48.24,-6.3,,,1.0,-1.0766176479537792,5.566454240277686,1.4307228,0.3584442,1.5135567,0.08789444
48.24,-6.28,,,1.0,-1.0751479843242149,5.5660269585009505,1.4253509,0.35546005,1.5070405,0.08231473
48.24,-6.26,,,1.0,-1.0736782844446429,5.565600107153455,1.4193103,0.3523453,1.499769,0.08314109
48.24,-6.2400002,,,1.0,-1.0722085483781212,5.565173686154997,1.4126015,0.349082,1.4917347,0.081163526
48.24,-6.2200003,,,1.0,-1.070738776187623,5.564747695425447,1.4051973,0.3456967,1.482917,0.08133125
48.24,-6.2000003,,,1.0,-1.0692689679360348,5.564322134884738,1.397078,0.3421983,1.4733025,0.07804465
48.24,-6.1800003,,,1.0,-1.067799123686156,5.563897004452872,1.3882567,0.33856922,1.4628963,0.079241276
48.24,-6.1600003,,,1.0,-1.066329243500701,5.563472304049912,1.3786875,0.3348434,1.4516674,0.07533324
48.24,-6.1400003,,,1.0,-1.0648593274422995,5.563048033595995,1.3683759,0.33100957,1.4396185,0.076055765
48.24,-6.1200004,,,1.0,-1.0633893755734916,5.562624193011317,1.35729,0.32709062,1.4267423,0.073577404
48.24,-6.1,,,1.0,-1.0619193529090412,5.56220077212636,1.3454444,0.32308316,1.4130311,0.06990957
48.24,-6.08,,,1.0,-1.060449329605859,5.561777791051268,1.3328166,0.31900084,1.3984671,0.07241082
48.24,-6.06,,,1.0,-1.058979270679386,5.561355239606412,1.3193867,0.31485486,1.3830644,0.068779945
48.24,-6.04,,,1.0,-1.057509176191824,5.5609331177122545,1.3051571,0.31064522,1.3668022,0.067528605
48.24,-6.02,,,1.0,-1.0560390462052869,5.560511425289326,1.290125,0.30638695,1.3496872,0.06630266
48.24,-6.0,,,1.0,-1.054568880781805,5.560090162258226,1.274268,0.30208665,1.3317136,0.06344724
48.24,-5.98,,,1.0,-1.0530986799833222,5.559669328539616,1.2575904,0.29775637,1.3128872,0.06202805
48.24,-5.96,,,1.0,-1.051628443871699,5.55924892405423,1.2400934,0.29341006,1.2932101,0.06286955
48.24,-5.94,,,1.0,-1.05015817250871,5.558828948722862,1.2217547,0.28904223,1.2726794,0.058865786
48.24,-5.9,,,1.0,-1.0472175242753086,5.557990285205712,1.1826001,0.28031957,1.2291104,0.057667255
48.24,-5.88,,,1.0,-1.0457471475280224,5.557571596861855,1.161784,0.27598345,1.206088,0.053436518
48.24,-5.8,,,1.0,-1.0398652911008326,5.5559011310768405,1.0703335,0.25902092,1.1059848,0.04839635
48.24,-5.78,,,1.0,-1.038394739940651,5.555484586134347,1.0454633,0.2549337,1.0790477,0.04690206
48.24,-5.7400002,,,1.0,-1.035453533583626,5.5546527815034255,0.9934526,0.24701178,1.0230396,0.043531895
48.24,-5.7200003,,,1.0,-1.0339828785085616,5.554237521657997,0.96631694,0.24320656,0.99401814,0.03826809
48.24,-5.7000003,,,1.0,-1.0325121889168425,5.553822690021366,0.9384802,0.23951232,0.9643578,0.039466023
48.24,-5.6800003,,,1.0,-1.0310414648691486,5.5534082865152,0.90997547,0.23594081,0.93410057,0.03831196
48.24,-5.6600003,,,1.0,-1.0295707064260764,5.552994311061233,0.8807827,0.23250747,0.90326905,0.037890553
48.24,-5.58,,,1.0,-1.023687294839703,5.5513426783803235,0.7581644,0.22032309,0.7750672,0.02837944
48.24,-5.52,,,1.0,-1.0192744042548636,5.550108451991293,0.66113293,0.21307904,0.6750597,0.02595377
48.24,-5.44,,,1.0,-1.013390075629718,5.5484688004430955,0.52750665,0.20638144,0.5392617,0.028245568
48.24,-5.42,,,1.0,-1.01191890913759,5.548059955545395,0.493729,0.2052893,0.5052659,0.027793884
48.24,-5.36,,,1.0,-1.0075052082078424,5.546835982788209,0.39251834,0.2034688,0.40411815,0.025774479
48.24,-5.32,,,1.0,-1.0045625736368975,5.54602213512429,0.32580048,0.2035287,0.33802268,0.026875854
48.24,-5.3,,,1.0,-1.0030912063436697,5.545615851313231,0.29285917,0.20394802,0.30555677,0.025449753
48.24,-5.28,,,1.0,-1.00161980579067,5.545209994080102,0.26029253,0.20463228,0.27354518,0.028132796
48.24,-5.2400002,,,1.0,-0.9986769051410674,5.544399559040036,0.19648916,0.20679379,0.21113642,0.029373646
48.24,-5.2200003,,,1.0,-0.9972054051621152,5.543994981079467,0.1653784,0.2082712,0.18083845,0.02874732
48.24,-5.2000003,,,1.0,-0.995733872158695,5.543590829389566,0.13488726,0.21001709,0.15121177,0.029670358
48.24,-5.1600003,,,1.0,-0.9927907073128598,5.5427838045152535,0.075917765,0.2142728,0.09415776,0.030732036
48.24,-5.1400003,,,1.0,-0.991319075587448,5.542380931177753,0.04754367,0.2167958,0.06679864,0.034065485
48.24,-5.1200004,,,1.0,-0.9898474110715736,5.541978483804743,0.019973544,0.21957004,0.040283933,0.0330559
48.24,-5.1000004,,,1.0,-0.9883757138235352,5.541576462319853,-0.006750527,0.22259402,0.014630025,0.03279853
48.24,-5.08,,,1.0,-0.9869039488123535,5.541174857077053,-0.032621484,0.22585773,-0.010126334,0.036881328
